"","CRPS","Country.Region","State","County","Date","Lat","Long","confirmed","recovered","deaths","new_confirmed","new_deaths","new_recovered","recoveredOverDeaths","recoveredOverConfirmed","Region"
"30543","Wisconsin, US","US","Wisconsin","",2020-02-29,44.2685,-89.6165,0,0,0,0,0,0,,,"North America"
"30605","Wisconsin, US","US","Wisconsin","Dane",2020-02-29,43.0186,-89.5498,0,0,0,0,0,0,,,"North America"
"30667","Wisconsin, US","US","Wisconsin","Pierce",2020-02-29,44.7509,-92.3814,0,0,0,0,0,0,,,"North America"
"30544","Wisconsin, US","US","Wisconsin","",2020-03-01,44.2685,-89.6165,0,0,0,0,0,0,,,"North America"
"30606","Wisconsin, US","US","Wisconsin","Dane",2020-03-01,43.0186,-89.5498,0,0,0,0,0,0,,,"North America"
"30668","Wisconsin, US","US","Wisconsin","Pierce",2020-03-01,44.7509,-92.3814,0,0,0,0,0,0,,,"North America"
"30545","Wisconsin, US","US","Wisconsin","",2020-03-02,44.2685,-89.6165,0,0,0,0,0,0,,,"North America"
"30607","Wisconsin, US","US","Wisconsin","Dane",2020-03-02,43.0186,-89.5498,0,0,0,0,0,0,,,"North America"
"30669","Wisconsin, US","US","Wisconsin","Pierce",2020-03-02,44.7509,-92.3814,0,0,0,0,0,0,,,"North America"
"30546","Wisconsin, US","US","Wisconsin","",2020-03-03,44.2685,-89.6165,0,0,0,0,0,0,,,"North America"
"30608","Wisconsin, US","US","Wisconsin","Dane",2020-03-03,43.0186,-89.5498,0,0,0,0,0,0,,,"North America"
"30670","Wisconsin, US","US","Wisconsin","Pierce",2020-03-03,44.7509,-92.3814,0,0,0,0,0,0,,,"North America"
"30547","Wisconsin, US","US","Wisconsin","",2020-03-04,44.2685,-89.6165,0,0,0,0,0,0,,,"North America"
"30609","Wisconsin, US","US","Wisconsin","Dane",2020-03-04,43.0186,-89.5498,0,0,0,0,0,0,,,"North America"
"30671","Wisconsin, US","US","Wisconsin","Pierce",2020-03-04,44.7509,-92.3814,0,0,0,0,0,0,,,"North America"
"30548","Wisconsin, US","US","Wisconsin","",2020-03-05,44.2685,-89.6165,0,0,0,0,0,0,,,"North America"
"30610","Wisconsin, US","US","Wisconsin","Dane",2020-03-05,43.0186,-89.5498,0,0,0,0,0,0,,,"North America"
"30672","Wisconsin, US","US","Wisconsin","Pierce",2020-03-05,44.7509,-92.3814,0,0,0,0,0,0,,,"North America"
"30549","Wisconsin, US","US","Wisconsin","",2020-03-06,44.2685,-89.6165,0,0,0,0,0,0,,,"North America"
"30611","Wisconsin, US","US","Wisconsin","Dane",2020-03-06,43.0186,-89.5498,0,0,0,0,0,0,,,"North America"
"30673","Wisconsin, US","US","Wisconsin","Pierce",2020-03-06,44.7509,-92.3814,0,0,0,0,0,0,,,"North America"
"30550","Wisconsin, US","US","Wisconsin","",2020-03-07,44.2685,-89.6165,0,0,0,0,0,0,,,"North America"
"30612","Wisconsin, US","US","Wisconsin","Dane",2020-03-07,43.0186,-89.5498,0,0,0,0,0,0,,,"North America"
"30674","Wisconsin, US","US","Wisconsin","Pierce",2020-03-07,44.7509,-92.3814,0,0,0,0,0,0,,,"North America"
"30551","Wisconsin, US","US","Wisconsin","",2020-03-08,44.2685,-89.6165,0,0,0,0,0,0,,,"North America"
"30613","Wisconsin, US","US","Wisconsin","Dane",2020-03-08,43.0186,-89.5498,0,0,0,0,0,0,,,"North America"
"30675","Wisconsin, US","US","Wisconsin","Pierce",2020-03-08,44.7509,-92.3814,0,0,0,0,0,0,,,"North America"
"30552","Wisconsin, US","US","Wisconsin","",2020-03-09,44.2685,-89.6165,0,0,0,0,0,0,,,"North America"
"30614","Wisconsin, US","US","Wisconsin","Dane",2020-03-09,43.0186,-89.5498,0,0,0,0,0,0,,,"North America"
"30676","Wisconsin, US","US","Wisconsin","Pierce",2020-03-09,44.7509,-92.3814,0,0,0,0,0,0,,,"North America"
"30553","Wisconsin, US","US","Wisconsin","",2020-03-10,44.2685,-89.6165,3,1,0,3,0,1,,0.333333333333333,"North America"
"30615","Wisconsin, US","US","Wisconsin","Dane",2020-03-10,43.0186,-89.5498,0,0,0,0,0,0,,,"North America"
"30677","Wisconsin, US","US","Wisconsin","Pierce",2020-03-10,44.7509,-92.3814,0,0,0,0,0,0,,,"North America"
"30554","Wisconsin, US","US","Wisconsin","",2020-03-11,44.2685,-89.6165,6,1,0,3,0,0,,0.166666666666667,"North America"
"30616","Wisconsin, US","US","Wisconsin","Dane",2020-03-11,43.0186,-89.5498,0,0,0,0,0,0,,,"North America"
"30678","Wisconsin, US","US","Wisconsin","Pierce",2020-03-11,44.7509,-92.3814,0,0,0,0,0,0,,,"North America"
"30555","Wisconsin, US","US","Wisconsin","",2020-03-12,44.2685,-89.6165,8,1,0,2,0,0,,0.125,"North America"
"30617","Wisconsin, US","US","Wisconsin","Dane",2020-03-12,43.0186,-89.5498,0,0,0,0,0,0,,,"North America"
"30679","Wisconsin, US","US","Wisconsin","Pierce",2020-03-12,44.7509,-92.3814,0,0,0,0,0,0,,,"North America"
"30556","Wisconsin, US","US","Wisconsin","",2020-03-13,44.2685,-89.6165,19,1,0,11,0,0,,0.0526315789473684,"North America"
"30618","Wisconsin, US","US","Wisconsin","Dane",2020-03-13,43.0186,-89.5498,0,0,0,0,0,0,,,"North America"
"30680","Wisconsin, US","US","Wisconsin","Pierce",2020-03-13,44.7509,-92.3814,0,0,0,0,0,0,,,"North America"
"30557","Wisconsin, US","US","Wisconsin","",2020-03-14,44.2685,-89.6165,27,1,0,8,0,0,,0.037037037037037,"North America"
"30619","Wisconsin, US","US","Wisconsin","Dane",2020-03-14,43.0186,-89.5498,0,0,0,0,0,0,,,"North America"
"30681","Wisconsin, US","US","Wisconsin","Pierce",2020-03-14,44.7509,-92.3814,0,0,0,0,0,0,,,"North America"
"30558","Wisconsin, US","US","Wisconsin","",2020-03-15,44.2685,-89.6165,32,1,0,5,0,0,,0.03125,"North America"
"30620","Wisconsin, US","US","Wisconsin","Dane",2020-03-15,43.0186,-89.5498,0,0,0,0,0,0,,,"North America"
"30682","Wisconsin, US","US","Wisconsin","Pierce",2020-03-15,44.7509,-92.3814,0,0,0,0,0,0,,,"North America"
"30559","Wisconsin, US","US","Wisconsin","",2020-03-16,44.2685,-89.6165,47,1,0,15,0,0,,0.0212765957446809,"North America"
"30621","Wisconsin, US","US","Wisconsin","Dane",2020-03-16,43.0186,-89.5498,0,0,0,0,0,0,,,"North America"
"30683","Wisconsin, US","US","Wisconsin","Pierce",2020-03-16,44.7509,-92.3814,0,0,0,0,0,0,,,"North America"
"30560","Wisconsin, US","US","Wisconsin","",2020-03-17,44.2685,-89.6165,72,1,0,25,0,0,,0.0138888888888889,"North America"
"30622","Wisconsin, US","US","Wisconsin","Dane",2020-03-17,43.0186,-89.5498,0,0,0,0,0,0,,,"North America"
"30684","Wisconsin, US","US","Wisconsin","Pierce",2020-03-17,44.7509,-92.3814,0,0,0,0,0,0,,,"North America"
"30561","Wisconsin, US","US","Wisconsin","",2020-03-18,44.2685,-89.6165,92,0,0,20,0,-1,,0,"North America"
"30623","Wisconsin, US","US","Wisconsin","Dane",2020-03-18,43.0186,-89.5498,0,0,0,0,0,0,,,"North America"
"30685","Wisconsin, US","US","Wisconsin","Pierce",2020-03-18,44.7509,-92.3814,0,0,0,0,0,0,,,"North America"
"30562","Wisconsin, US","US","Wisconsin","",2020-03-19,44.2685,-89.6165,159,0,0,67,0,0,,0,"North America"
"30624","Wisconsin, US","US","Wisconsin","Dane",2020-03-19,43.0186,-89.5498,0,0,0,0,0,0,,,"North America"
"30686","Wisconsin, US","US","Wisconsin","Pierce",2020-03-19,44.7509,-92.3814,0,0,0,0,0,0,,,"North America"
"30563","Wisconsin, US","US","Wisconsin","",2020-03-20,44.2685,-89.6165,207,0,3,48,3,0,0,0,"North America"
"30625","Wisconsin, US","US","Wisconsin","Dane",2020-03-20,43.0186,-89.5498,0,0,0,0,0,0,,,"North America"
"30687","Wisconsin, US","US","Wisconsin","Pierce",2020-03-20,44.7509,-92.3814,0,0,0,0,0,0,,,"North America"
"30564","Wisconsin, US","US","Wisconsin","",2020-03-21,44.2685,-89.6165,282,0,4,75,1,0,0,0,"North America"
"30626","Wisconsin, US","US","Wisconsin","Dane",2020-03-21,43.0186,-89.5498,0,0,0,0,0,0,,,"North America"
"30688","Wisconsin, US","US","Wisconsin","Pierce",2020-03-21,44.7509,-92.3814,0,0,0,0,0,0,,,"North America"
"30565","Wisconsin, US","US","Wisconsin","",2020-03-22,44.2685,-89.6165,381,0,4,99,0,0,0,0,"North America"
"30627","Wisconsin, US","US","Wisconsin","Dane",2020-03-22,43.0186,-89.5498,0,0,0,0,0,0,,,"North America"
"30689","Wisconsin, US","US","Wisconsin","Pierce",2020-03-22,44.7509,-92.3814,0,0,0,0,0,0,,,"North America"
"30566","Wisconsin, US","US","Wisconsin","",2020-03-23,44.2685,-89.6165,381,0,4,0,0,0,0,0,"North America"
"30628","Wisconsin, US","US","Wisconsin","Dane",2020-03-23,43.0186,-89.5498,,,,,,,,,"North America"
"30690","Wisconsin, US","US","Wisconsin","Pierce",2020-03-23,44.7509,-92.3814,,,,,,,,,"North America"
"30691","Wyoming, US","US","Wyoming","",2020-01-22,42.756,-107.3025,0,0,0,,,,,,"North America"
"30692","Wyoming, US","US","Wyoming","",2020-01-23,42.756,-107.3025,0,0,0,0,0,0,,,"North America"
"30693","Wyoming, US","US","Wyoming","",2020-01-24,42.756,-107.3025,0,0,0,0,0,0,,,"North America"
"30694","Wyoming, US","US","Wyoming","",2020-01-25,42.756,-107.3025,0,0,0,0,0,0,,,"North America"
"30695","Wyoming, US","US","Wyoming","",2020-01-26,42.756,-107.3025,0,0,0,0,0,0,,,"North America"
"30696","Wyoming, US","US","Wyoming","",2020-01-27,42.756,-107.3025,0,0,0,0,0,0,,,"North America"
"30697","Wyoming, US","US","Wyoming","",2020-01-28,42.756,-107.3025,0,0,0,0,0,0,,,"North America"
"30698","Wyoming, US","US","Wyoming","",2020-01-29,42.756,-107.3025,0,0,0,0,0,0,,,"North America"
"30699","Wyoming, US","US","Wyoming","",2020-01-30,42.756,-107.3025,0,0,0,0,0,0,,,"North America"
"30700","Wyoming, US","US","Wyoming","",2020-01-31,42.756,-107.3025,0,0,0,0,0,0,,,"North America"
"30701","Wyoming, US","US","Wyoming","",2020-02-01,42.756,-107.3025,0,0,0,0,0,0,,,"North America"
"30702","Wyoming, US","US","Wyoming","",2020-02-02,42.756,-107.3025,0,0,0,0,0,0,,,"North America"
"30703","Wyoming, US","US","Wyoming","",2020-02-03,42.756,-107.3025,0,0,0,0,0,0,,,"North America"
"30704","Wyoming, US","US","Wyoming","",2020-02-04,42.756,-107.3025,0,0,0,0,0,0,,,"North America"
"30705","Wyoming, US","US","Wyoming","",2020-02-05,42.756,-107.3025,0,0,0,0,0,0,,,"North America"
"30706","Wyoming, US","US","Wyoming","",2020-02-06,42.756,-107.3025,0,0,0,0,0,0,,,"North America"
"30707","Wyoming, US","US","Wyoming","",2020-02-07,42.756,-107.3025,0,0,0,0,0,0,,,"North America"
"30708","Wyoming, US","US","Wyoming","",2020-02-08,42.756,-107.3025,0,0,0,0,0,0,,,"North America"
"30709","Wyoming, US","US","Wyoming","",2020-02-09,42.756,-107.3025,0,0,0,0,0,0,,,"North America"
"30710","Wyoming, US","US","Wyoming","",2020-02-10,42.756,-107.3025,0,0,0,0,0,0,,,"North America"
"30711","Wyoming, US","US","Wyoming","",2020-02-11,42.756,-107.3025,0,0,0,0,0,0,,,"North America"
"30712","Wyoming, US","US","Wyoming","",2020-02-12,42.756,-107.3025,0,0,0,0,0,0,,,"North America"
"30713","Wyoming, US","US","Wyoming","",2020-02-13,42.756,-107.3025,0,0,0,0,0,0,,,"North America"
"30714","Wyoming, US","US","Wyoming","",2020-02-14,42.756,-107.3025,0,0,0,0,0,0,,,"North America"
"30715","Wyoming, US","US","Wyoming","",2020-02-15,42.756,-107.3025,0,0,0,0,0,0,,,"North America"
"30716","Wyoming, US","US","Wyoming","",2020-02-16,42.756,-107.3025,0,0,0,0,0,0,,,"North America"
"30717","Wyoming, US","US","Wyoming","",2020-02-17,42.756,-107.3025,0,0,0,0,0,0,,,"North America"
"30718","Wyoming, US","US","Wyoming","",2020-02-18,42.756,-107.3025,0,0,0,0,0,0,,,"North America"
"30719","Wyoming, US","US","Wyoming","",2020-02-19,42.756,-107.3025,0,0,0,0,0,0,,,"North America"
"30720","Wyoming, US","US","Wyoming","",2020-02-20,42.756,-107.3025,0,0,0,0,0,0,,,"North America"
"30721","Wyoming, US","US","Wyoming","",2020-02-21,42.756,-107.3025,0,0,0,0,0,0,,,"North America"
"30722","Wyoming, US","US","Wyoming","",2020-02-22,42.756,-107.3025,0,0,0,0,0,0,,,"North America"
"30723","Wyoming, US","US","Wyoming","",2020-02-23,42.756,-107.3025,0,0,0,0,0,0,,,"North America"
"30724","Wyoming, US","US","Wyoming","",2020-02-24,42.756,-107.3025,0,0,0,0,0,0,,,"North America"
"30725","Wyoming, US","US","Wyoming","",2020-02-25,42.756,-107.3025,0,0,0,0,0,0,,,"North America"
"30726","Wyoming, US","US","Wyoming","",2020-02-26,42.756,-107.3025,0,0,0,0,0,0,,,"North America"
"30727","Wyoming, US","US","Wyoming","",2020-02-27,42.756,-107.3025,0,0,0,0,0,0,,,"North America"
"30728","Wyoming, US","US","Wyoming","",2020-02-28,42.756,-107.3025,0,0,0,0,0,0,,,"North America"
"30729","Wyoming, US","US","Wyoming","",2020-02-29,42.756,-107.3025,0,0,0,0,0,0,,,"North America"
"30730","Wyoming, US","US","Wyoming","",2020-03-01,42.756,-107.3025,0,0,0,0,0,0,,,"North America"
"30731","Wyoming, US","US","Wyoming","",2020-03-02,42.756,-107.3025,0,0,0,0,0,0,,,"North America"
"30732","Wyoming, US","US","Wyoming","",2020-03-03,42.756,-107.3025,0,0,0,0,0,0,,,"North America"
"30733","Wyoming, US","US","Wyoming","",2020-03-04,42.756,-107.3025,0,0,0,0,0,0,,,"North America"
"30734","Wyoming, US","US","Wyoming","",2020-03-05,42.756,-107.3025,0,0,0,0,0,0,,,"North America"
"30735","Wyoming, US","US","Wyoming","",2020-03-06,42.756,-107.3025,0,0,0,0,0,0,,,"North America"
"30736","Wyoming, US","US","Wyoming","",2020-03-07,42.756,-107.3025,0,0,0,0,0,0,,,"North America"
"30737","Wyoming, US","US","Wyoming","",2020-03-08,42.756,-107.3025,0,0,0,0,0,0,,,"North America"
"30738","Wyoming, US","US","Wyoming","",2020-03-09,42.756,-107.3025,0,0,0,0,0,0,,,"North America"
"30739","Wyoming, US","US","Wyoming","",2020-03-10,42.756,-107.3025,0,0,0,0,0,0,,,"North America"
"30740","Wyoming, US","US","Wyoming","",2020-03-11,42.756,-107.3025,0,0,0,0,0,0,,,"North America"
"30741","Wyoming, US","US","Wyoming","",2020-03-12,42.756,-107.3025,1,0,0,1,0,0,,0,"North America"
"30742","Wyoming, US","US","Wyoming","",2020-03-13,42.756,-107.3025,1,0,0,0,0,0,,0,"North America"
"30743","Wyoming, US","US","Wyoming","",2020-03-14,42.756,-107.3025,2,0,0,1,0,0,,0,"North America"
"30744","Wyoming, US","US","Wyoming","",2020-03-15,42.756,-107.3025,3,0,0,1,0,0,,0,"North America"
"30745","Wyoming, US","US","Wyoming","",2020-03-16,42.756,-107.3025,3,0,0,0,0,0,,0,"North America"
"30746","Wyoming, US","US","Wyoming","",2020-03-17,42.756,-107.3025,11,0,0,8,0,0,,0,"North America"
"30747","Wyoming, US","US","Wyoming","",2020-03-18,42.756,-107.3025,15,0,0,4,0,0,,0,"North America"
"30748","Wyoming, US","US","Wyoming","",2020-03-19,42.756,-107.3025,18,0,0,3,0,0,,0,"North America"
"30749","Wyoming, US","US","Wyoming","",2020-03-20,42.756,-107.3025,19,0,0,1,0,0,,0,"North America"
"30750","Wyoming, US","US","Wyoming","",2020-03-21,42.756,-107.3025,23,0,0,4,0,0,,0,"North America"
"30751","Wyoming, US","US","Wyoming","",2020-03-22,42.756,-107.3025,24,0,0,1,0,0,,0,"North America"
"30752","Wyoming, US","US","Wyoming","",2020-03-23,42.756,-107.3025,24,0,0,0,0,0,,0,"North America"
"30753","Xinjiang, China","China","Xinjiang","",2020-01-22,41.1129,85.2401,0,0,0,-24,0,0,,,""
"30754","Xinjiang, China","China","Xinjiang","",2020-01-23,41.1129,85.2401,2,0,0,2,0,0,,0,""
"30755","Xinjiang, China","China","Xinjiang","",2020-01-24,41.1129,85.2401,2,0,0,0,0,0,,0,""
"30756","Xinjiang, China","China","Xinjiang","",2020-01-25,41.1129,85.2401,3,0,0,1,0,0,,0,""
"30757","Xinjiang, China","China","Xinjiang","",2020-01-26,41.1129,85.2401,4,0,0,1,0,0,,0,""
"30758","Xinjiang, China","China","Xinjiang","",2020-01-27,41.1129,85.2401,5,0,0,1,0,0,,0,""
"30759","Xinjiang, China","China","Xinjiang","",2020-01-28,41.1129,85.2401,10,0,0,5,0,0,,0,""
"30760","Xinjiang, China","China","Xinjiang","",2020-01-29,41.1129,85.2401,13,0,0,3,0,0,,0,""
"30761","Xinjiang, China","China","Xinjiang","",2020-01-30,41.1129,85.2401,14,0,0,1,0,0,,0,""
"30762","Xinjiang, China","China","Xinjiang","",2020-01-31,41.1129,85.2401,17,0,0,3,0,0,,0,""
"30763","Xinjiang, China","China","Xinjiang","",2020-02-01,41.1129,85.2401,18,0,0,1,0,0,,0,""
"30764","Xinjiang, China","China","Xinjiang","",2020-02-02,41.1129,85.2401,21,0,0,3,0,0,,0,""
"30765","Xinjiang, China","China","Xinjiang","",2020-02-03,41.1129,85.2401,24,0,0,3,0,0,,0,""
"30766","Xinjiang, China","China","Xinjiang","",2020-02-04,41.1129,85.2401,29,0,0,5,0,0,,0,""
"30767","Xinjiang, China","China","Xinjiang","",2020-02-05,41.1129,85.2401,32,0,0,3,0,0,,0,""
"30768","Xinjiang, China","China","Xinjiang","",2020-02-06,41.1129,85.2401,36,0,0,4,0,0,,0,""
"30769","Xinjiang, China","China","Xinjiang","",2020-02-07,41.1129,85.2401,39,0,0,3,0,0,,0,""
"30770","Xinjiang, China","China","Xinjiang","",2020-02-08,41.1129,85.2401,42,0,0,3,0,0,,0,""
"30771","Xinjiang, China","China","Xinjiang","",2020-02-09,41.1129,85.2401,45,0,0,3,0,0,,0,""
"30772","Xinjiang, China","China","Xinjiang","",2020-02-10,41.1129,85.2401,49,0,0,4,0,0,,0,""
"30773","Xinjiang, China","China","Xinjiang","",2020-02-11,41.1129,85.2401,55,3,0,6,0,3,,0.0545454545454545,""
"30774","Xinjiang, China","China","Xinjiang","",2020-02-12,41.1129,85.2401,59,3,0,4,0,0,,0.0508474576271186,""
"30775","Xinjiang, China","China","Xinjiang","",2020-02-13,41.1129,85.2401,63,6,1,4,1,3,6,0.0952380952380952,""
"30776","Xinjiang, China","China","Xinjiang","",2020-02-14,41.1129,85.2401,65,6,1,2,0,0,6,0.0923076923076923,""
"30777","Xinjiang, China","China","Xinjiang","",2020-02-15,41.1129,85.2401,70,10,1,5,0,4,10,0.142857142857143,""
"30778","Xinjiang, China","China","Xinjiang","",2020-02-16,41.1129,85.2401,71,12,1,1,0,2,12,0.169014084507042,""
"30779","Xinjiang, China","China","Xinjiang","",2020-02-17,41.1129,85.2401,75,12,1,4,0,0,12,0.16,""
"30780","Xinjiang, China","China","Xinjiang","",2020-02-18,41.1129,85.2401,76,12,1,1,0,0,12,0.157894736842105,""
"30781","Xinjiang, China","China","Xinjiang","",2020-02-19,41.1129,85.2401,76,20,1,0,0,8,20,0.263157894736842,""
"30782","Xinjiang, China","China","Xinjiang","",2020-02-20,41.1129,85.2401,76,22,1,0,0,2,22,0.289473684210526,""
"30783","Xinjiang, China","China","Xinjiang","",2020-02-21,41.1129,85.2401,76,24,1,0,0,2,24,0.315789473684211,""
"30784","Xinjiang, China","China","Xinjiang","",2020-02-22,41.1129,85.2401,76,25,2,0,1,1,12.5,0.328947368421053,""
"30785","Xinjiang, China","China","Xinjiang","",2020-02-23,41.1129,85.2401,76,28,2,0,0,3,14,0.368421052631579,""
"30786","Xinjiang, China","China","Xinjiang","",2020-02-24,41.1129,85.2401,76,30,2,0,0,2,15,0.394736842105263,""
"30787","Xinjiang, China","China","Xinjiang","",2020-02-25,41.1129,85.2401,76,30,2,0,0,0,15,0.394736842105263,""
"30788","Xinjiang, China","China","Xinjiang","",2020-02-26,41.1129,85.2401,76,34,2,0,0,4,17,0.447368421052632,""
"30789","Xinjiang, China","China","Xinjiang","",2020-02-27,41.1129,85.2401,76,43,2,0,0,9,21.5,0.565789473684211,""
"30790","Xinjiang, China","China","Xinjiang","",2020-02-28,41.1129,85.2401,76,52,3,0,1,9,17.3333333333333,0.684210526315789,""
"30791","Xinjiang, China","China","Xinjiang","",2020-02-29,41.1129,85.2401,76,62,3,0,0,10,20.6666666666667,0.815789473684211,""
"30792","Xinjiang, China","China","Xinjiang","",2020-03-01,41.1129,85.2401,76,64,3,0,0,2,21.3333333333333,0.842105263157895,""
"30793","Xinjiang, China","China","Xinjiang","",2020-03-02,41.1129,85.2401,76,66,3,0,0,2,22,0.868421052631579,""
"30794","Xinjiang, China","China","Xinjiang","",2020-03-03,41.1129,85.2401,76,68,3,0,0,2,22.6666666666667,0.894736842105263,""
"30795","Xinjiang, China","China","Xinjiang","",2020-03-04,41.1129,85.2401,76,69,3,0,0,1,23,0.907894736842105,""
"30796","Xinjiang, China","China","Xinjiang","",2020-03-05,41.1129,85.2401,76,70,3,0,0,1,23.3333333333333,0.921052631578947,""
"30797","Xinjiang, China","China","Xinjiang","",2020-03-06,41.1129,85.2401,76,71,3,0,0,1,23.6666666666667,0.934210526315789,""
"30798","Xinjiang, China","China","Xinjiang","",2020-03-07,41.1129,85.2401,76,72,3,0,0,1,24,0.947368421052632,""
"30799","Xinjiang, China","China","Xinjiang","",2020-03-08,41.1129,85.2401,76,73,3,0,0,1,24.3333333333333,0.960526315789474,""
"30800","Xinjiang, China","China","Xinjiang","",2020-03-09,41.1129,85.2401,76,73,3,0,0,0,24.3333333333333,0.960526315789474,""
"30801","Xinjiang, China","China","Xinjiang","",2020-03-10,41.1129,85.2401,76,73,3,0,0,0,24.3333333333333,0.960526315789474,""
"30802","Xinjiang, China","China","Xinjiang","",2020-03-11,41.1129,85.2401,76,73,3,0,0,0,24.3333333333333,0.960526315789474,""
"30803","Xinjiang, China","China","Xinjiang","",2020-03-12,41.1129,85.2401,76,73,3,0,0,0,24.3333333333333,0.960526315789474,""
"30804","Xinjiang, China","China","Xinjiang","",2020-03-13,41.1129,85.2401,76,73,3,0,0,0,24.3333333333333,0.960526315789474,""
"30805","Xinjiang, China","China","Xinjiang","",2020-03-14,41.1129,85.2401,76,73,3,0,0,0,24.3333333333333,0.960526315789474,""
"30806","Xinjiang, China","China","Xinjiang","",2020-03-15,41.1129,85.2401,76,73,3,0,0,0,24.3333333333333,0.960526315789474,""
