"","Date","Country.Region","CRPS","Province.State","Lat","Long","confirmed","deaths","recovered"
"3092",2020-03-15,"US","Illinois, US","Illinois",39.0773942839423,-87.4633621836538,66,0,NA
"3093",2020-03-15,"US","Indiana, US","Indiana",38.9897499068085,-84.3841308225532,20,0,NA
"3094",2020-03-15,"US","Iowa, US","Iowa",41.1976345775248,-91.6147170586139,18,0,NA
"3095",2020-03-15,"US","Kansas, US","Kansas",37.7660260202804,-96.2511954286916,8,1,NA
"3096",2020-03-15,"US","Kentucky, US","Kentucky",37.0053873934426,-83.8031710996721,18,0,NA
"3097",2020-03-15,"US","Louisiana, US","Louisiana",30.1502326142424,-89.041635545303,87,2,NA
"3098",2020-03-15,"US","Maine, US","Maine",39.7223896944444,-61.7989054472222,2,0,NA
"3099",2020-03-15,"US","Maryland, US","Maryland",36.013772945,-70.7773547157692,24,0,NA
"3100",2020-03-15,"US","Massachusetts, US","Massachusetts",37.1173028770588,-63.0162959652941,138,0,NA
"3101",2020-03-15,"US","Michigan, US","Michigan",42.0186260626437,-81.2652957406897,32,0,NA
"3102",2020-03-15,"US","Minnesota, US","Minnesota",44.528372238427,-92.3089091386517,21,0,NA
"3103",2020-03-15,"US","Mississippi, US","Mississippi",32.011947362619,-87.511303757619,6,0,NA
"3104",2020-03-15,"US","Missouri, US","Missouri",37.8049553073729,-90.9316989713559,5,0,NA
"3105",2020-03-15,"US","Montana, US","Montana",45.3548741963793,-105.917622644828,6,0,NA
"3106",2020-03-15,"US","Nebraska, US","Nebraska",40.451862422,-96.953980387579,17,0,NA
"3107",2020-03-15,"US","Nevada, US","Nevada",35.1237865610526,-105.188836321053,20,0,NA
"3108",2020-03-15,"US","New Hampshire, US","New Hampshire",36.2324773966667,-59.6480472541667,7,0,NA
"3109",2020-03-15,"US","New Jersey, US","New Jersey",36.783272136087,-68.133541043913,72,2,NA
"3110",2020-03-15,"US","New Mexico, US","New Mexico",32.5751098942857,-99.8364155571429,13,0,NA
"3111",2020-03-15,"US","New York, US","New York",41.2146466040625,-73.115615079375,615,12,NA
"3112",2020-03-15,"US","North Carolina, US","North Carolina",34.9256957941176,-77.9422536662745,32,0,NA
"3113",2020-03-15,"US","North Dakota, US","North Dakota",45.6701064832727,-96.6039609470909,1,0,NA
"3114",2020-03-15,"US","Northern Mariana Islands, US","Northern Mariana Islands",15.0979,145.6739,0,0,NA
"3115",2020-03-15,"US","Ohio, US","Ohio",39.4148771504444,-80.994621162,30,0,NA
"3116",2020-03-15,"US","Oklahoma, US","Oklahoma",34.6031317822785,-94.7893388192405,4,0,NA
"3117",2020-03-15,"US","Oregon, US","Oregon",42.1506953760526,-115.083397513158,36,1,NA
"3118",2020-03-15,"US","Pennsylvania, US","Pennsylvania",39.6349456488406,-75.3655984808696,47,0,NA
"3119",2020-03-15,"US","Puerto Rico, US","Puerto Rico",18.2208,-66.5901,0,0,NA
"3120",2020-03-15,"US","Rhode Island, US","Rhode Island",29.7536729328571,-51.0457893557143,20,0,NA
"3121",2020-03-15,"US","South Carolina, US","South Carolina",32.5425774589583,-77.6090913716667,19,0,NA
"3122",2020-03-15,"US","South Dakota, US","South Dakota",42.9705568411765,-96.3897351192647,8,1,NA
"3123",2020-03-15,"US","Tennessee, US","Tennessee",35.1452031975258,-84.3332854012371,32,0,NA
"3124",2020-03-15,"US","Texas, US","Texas",31.4132946653906,-97.8823415048828,63,0,NA
"3125",2020-03-15,"US","Utah, US","Utah",NA,NA,18,0,NA
"3126",2020-03-15,"US","Vermont, US","Vermont",38.63955882375,-63.5988331175,5,0,NA
"3127",2020-03-15,"US","Virgin Islands, US","Virgin Islands",18.3358,-64.8963,0,0,NA
"3128",2020-03-15,"US","Virginia, US","Virginia",37.0096147648889,-77.3505456352593,37,1,NA
"3129",2020-03-15,"US","Washington, US","Washington",44.929699277561,-114.830477956098,603,40,NA
"3130",2020-03-15,"US","West Virginia, US","West Virginia",37.4523500678947,-77.7887718987719,0,0,NA
"3131",2020-03-15,"US","Wisconsin, US","Wisconsin",43.1952747517568,-87.3710075490541,28,0,NA
"3132",2020-03-15,"US","Wyoming, US","Wyoming",39.6399346648,-98.580982828,2,0,NA
"3133",2020-03-16,"US","Alabama, US","Alabama",31.9311128071014,-84.1967854963768,29,0,NA
"3134",2020-03-16,"US","Alaska, US","Alaska",56.3735444048387,-136.429655945161,1,0,NA
"3135",2020-03-16,"US","American Samoa, US","American Samoa",-14.271,-170.132,0,0,NA
"3136",2020-03-16,"US","Arizona, US","Arizona",29.7140326252941,-98.3499107,18,0,NA
"3137",2020-03-16,"US","Arkansas, US","Arkansas",34.0050870684416,-90.033095715974,3,0,NA
"3138",2020-03-16,"US","California, US","California",36.5824962578333,-116.704307691667,557,7,NA
"3139",2020-03-16,"US","Colorado, US","Colorado",37.755611605,-102.289687233333,132,1,NA
"3140",2020-03-16,"US","Connecticut, US","Connecticut",33.290944112,-58.125463743,41,0,NA
"3141",2020-03-16,"US","Delaware, US","Delaware",23.465566094,-45.319942474,8,0,NA
"3142",2020-03-16,"US","Diamond Princess, US","Diamond Princess",0,0,0,0,NA
"3143",2020-03-16,"US","District of Columbia, US","District of Columbia",12.9680592433333,-25.67218664,22,0,NA
"3144",2020-03-16,"US","Florida, US","Florida",28.1018924188406,-80.3036208973913,101,3,NA
"3145",2020-03-16,"US","Georgia, US","Georgia",32.4009727393168,-82.5392009829193,121,1,NA
"3146",2020-03-16,"US","Grand Princess, US","Grand Princess",0,0,20,0,NA
"3147",2020-03-16,"US","Guam, US","Guam",13.4443,144.7937,3,0,NA
"3148",2020-03-16,"US","Hawaii, US","Hawaii",15.0202021471429,-112.373740342857,8,0,NA
"3149",2020-03-16,"US","Idaho, US","Idaho",42.3389055515217,-109.483597747826,4,0,NA
"3150",2020-03-16,"US","Illinois, US","Illinois",39.0773942839423,-87.4633621836538,83,0,NA
"3151",2020-03-16,"US","Indiana, US","Indiana",38.9897499068085,-84.3841308225532,25,1,NA
"3152",2020-03-16,"US","Iowa, US","Iowa",41.1976345775248,-91.6147170586139,23,0,NA
"3153",2020-03-16,"US","Kansas, US","Kansas",37.7660260202804,-96.2511954286916,11,1,NA
"3154",2020-03-16,"US","Kentucky, US","Kentucky",37.0053873934426,-83.8031710996721,21,1,NA
"3155",2020-03-16,"US","Louisiana, US","Louisiana",30.1502326142424,-89.041635545303,115,3,NA
"3156",2020-03-16,"US","Maine, US","Maine",39.7223896944444,-61.7989054472222,17,0,NA
"3157",2020-03-16,"US","Maryland, US","Maryland",36.013772945,-70.7773547157692,42,0,NA
"3158",2020-03-16,"US","Massachusetts, US","Massachusetts",37.1173028770588,-63.0162959652941,187,0,NA
"3159",2020-03-16,"US","Michigan, US","Michigan",42.0186260626437,-81.2652957406897,54,0,NA
"3160",2020-03-16,"US","Minnesota, US","Minnesota",44.528372238427,-92.3089091386517,53,0,NA
"3161",2020-03-16,"US","Mississippi, US","Mississippi",32.011947362619,-87.511303757619,12,0,NA
"3162",2020-03-16,"US","Missouri, US","Missouri",37.8049553073729,-90.9316989713559,6,0,NA
"3163",2020-03-16,"US","Montana, US","Montana",45.3548741963793,-105.917622644828,6,0,NA
"3164",2020-03-16,"US","Nebraska, US","Nebraska",40.451862422,-96.953980387579,18,0,NA
"3165",2020-03-16,"US","Nevada, US","Nevada",35.1237865610526,-105.188836321053,45,1,NA
"3166",2020-03-16,"US","New Hampshire, US","New Hampshire",36.2324773966667,-59.6480472541667,17,0,NA
"3167",2020-03-16,"US","New Jersey, US","New Jersey",36.783272136087,-68.133541043913,176,2,NA
"3168",2020-03-16,"US","New Mexico, US","New Mexico",32.5751098942857,-99.8364155571429,21,0,NA
"3169",2020-03-16,"US","New York, US","New York",41.2146466040625,-73.115615079375,967,24,NA
"3170",2020-03-16,"US","North Carolina, US","North Carolina",34.9256957941176,-77.9422536662745,39,0,NA
"3171",2020-03-16,"US","North Dakota, US","North Dakota",45.6701064832727,-96.6039609470909,1,0,NA
"3172",2020-03-16,"US","Northern Mariana Islands, US","Northern Mariana Islands",15.0979,145.6739,0,0,NA
"3173",2020-03-16,"US","Ohio, US","Ohio",39.4148771504444,-80.994621162,50,0,NA
"3174",2020-03-16,"US","Oklahoma, US","Oklahoma",34.6031317822785,-94.7893388192405,10,0,NA
"3175",2020-03-16,"US","Oregon, US","Oregon",42.1506953760526,-115.083397513158,39,1,NA
"3176",2020-03-16,"US","Pennsylvania, US","Pennsylvania",39.6349456488406,-75.3655984808696,79,0,NA
"3177",2020-03-16,"US","Puerto Rico, US","Puerto Rico",18.2208,-66.5901,5,0,NA
"3178",2020-03-16,"US","Rhode Island, US","Rhode Island",29.7536729328571,-51.0457893557143,21,0,NA
"3179",2020-03-16,"US","South Carolina, US","South Carolina",32.5425774589583,-77.6090913716667,30,1,NA
"3180",2020-03-16,"US","South Dakota, US","South Dakota",42.9705568411765,-96.3897351192647,10,1,NA
"3181",2020-03-16,"US","Tennessee, US","Tennessee",35.1452031975258,-84.3332854012371,52,0,NA
"3182",2020-03-16,"US","Texas, US","Texas",31.4132946653906,-97.8823415048828,85,0,NA
"3183",2020-03-16,"US","Utah, US","Utah",NA,NA,28,0,NA
"3184",2020-03-16,"US","Vermont, US","Vermont",38.63955882375,-63.5988331175,12,0,NA
"3185",2020-03-16,"US","Virgin Islands, US","Virgin Islands",18.3358,-64.8963,1,0,NA
"3186",2020-03-16,"US","Virginia, US","Virginia",37.0096147648889,-77.3505456352593,49,2,NA
"3187",2020-03-16,"US","Washington, US","Washington",44.929699277561,-114.830477956098,779,48,NA
"3188",2020-03-16,"US","West Virginia, US","West Virginia",37.4523500678947,-77.7887718987719,0,0,NA
"3189",2020-03-16,"US","Wisconsin, US","Wisconsin",43.1952747517568,-87.3710075490541,48,0,NA
"3190",2020-03-16,"US","Wyoming, US","Wyoming",39.6399346648,-98.580982828,2,0,NA
"3191",2020-03-17,"US","Alabama, US","Alabama",31.9311128071014,-84.1967854963768,39,0,NA
"3192",2020-03-17,"US","Alaska, US","Alaska",56.3735444048387,-136.429655945161,3,0,NA
"3193",2020-03-17,"US","American Samoa, US","American Samoa",-14.271,-170.132,0,0,NA
"3194",2020-03-17,"US","Arizona, US","Arizona",29.7140326252941,-98.3499107,20,0,NA
"3195",2020-03-17,"US","Arkansas, US","Arkansas",34.0050870684416,-90.033095715974,3,0,NA
"3196",2020-03-17,"US","California, US","California",36.5824962578333,-116.704307691667,700,12,NA
"3197",2020-03-17,"US","Colorado, US","Colorado",37.755611605,-102.289687233333,167,2,NA
"3198",2020-03-17,"US","Connecticut, US","Connecticut",33.290944112,-58.125463743,68,0,NA
"3199",2020-03-17,"US","Delaware, US","Delaware",23.465566094,-45.319942474,16,0,NA
"3200",2020-03-17,"US","Diamond Princess, US","Diamond Princess",0,0,47,0,NA
"3201",2020-03-17,"US","District of Columbia, US","District of Columbia",12.9680592433333,-25.67218664,22,0,NA
"3202",2020-03-17,"US","Florida, US","Florida",28.1018924188406,-80.3036208973913,190,5,NA
"3203",2020-03-17,"US","Georgia, US","Georgia",32.4009727393168,-82.5392009829193,146,1,NA
"3204",2020-03-17,"US","Grand Princess, US","Grand Princess",0,0,21,0,NA
"3205",2020-03-17,"US","Guam, US","Guam",13.4443,144.7937,3,0,NA
"3206",2020-03-17,"US","Hawaii, US","Hawaii",15.0202021471429,-112.373740342857,10,0,NA
"3207",2020-03-17,"US","Idaho, US","Idaho",42.3389055515217,-109.483597747826,8,0,NA
"3208",2020-03-17,"US","Illinois, US","Illinois",39.0773942839423,-87.4633621836538,161,1,NA
"3209",2020-03-17,"US","Indiana, US","Indiana",38.9897499068085,-84.3841308225532,30,2,NA
"3210",2020-03-17,"US","Iowa, US","Iowa",41.1976345775248,-91.6147170586139,23,0,NA
"3211",2020-03-17,"US","Kansas, US","Kansas",37.7660260202804,-96.2511954286916,18,1,NA
"3212",2020-03-17,"US","Kentucky, US","Kentucky",37.0053873934426,-83.8031710996721,26,1,NA
"3213",2020-03-17,"US","Louisiana, US","Louisiana",30.1502326142424,-89.041635545303,196,4,NA
"3214",2020-03-17,"US","Maine, US","Maine",39.7223896944444,-61.7989054472222,26,0,NA
"3215",2020-03-17,"US","Maryland, US","Maryland",36.013772945,-70.7773547157692,60,0,NA
"3216",2020-03-17,"US","Massachusetts, US","Massachusetts",37.1173028770588,-63.0162959652941,217,0,NA
"3217",2020-03-17,"US","Michigan, US","Michigan",42.0186260626437,-81.2652957406897,63,0,NA
"3218",2020-03-17,"US","Minnesota, US","Minnesota",44.528372238427,-92.3089091386517,59,0,NA
"3219",2020-03-17,"US","Mississippi, US","Mississippi",32.011947362619,-87.511303757619,21,0,NA
"3220",2020-03-17,"US","Missouri, US","Missouri",37.8049553073729,-90.9316989713559,12,0,NA
"3221",2020-03-17,"US","Montana, US","Montana",45.3548741963793,-105.917622644828,8,0,NA
"3222",2020-03-17,"US","Nebraska, US","Nebraska",40.451862422,-96.953980387579,23,0,NA
"3223",2020-03-17,"US","Nevada, US","Nevada",35.1237865610526,-105.188836321053,55,1,NA
"3224",2020-03-17,"US","New Hampshire, US","New Hampshire",36.2324773966667,-59.6480472541667,26,0,NA
"3225",2020-03-17,"US","New Jersey, US","New Jersey",36.783272136087,-68.133541043913,250,3,NA
"3226",2020-03-17,"US","New Mexico, US","New Mexico",32.5751098942857,-99.8364155571429,23,0,NA
"3227",2020-03-17,"US","New York, US","New York",41.2146466040625,-73.115615079375,1578,38,NA
"3228",2020-03-17,"US","North Carolina, US","North Carolina",34.9256957941176,-77.9422536662745,64,0,NA
"3229",2020-03-17,"US","North Dakota, US","North Dakota",45.6701064832727,-96.6039609470909,3,0,NA
"3230",2020-03-17,"US","Northern Mariana Islands, US","Northern Mariana Islands",15.0979,145.6739,0,0,NA
"3231",2020-03-17,"US","Ohio, US","Ohio",39.4148771504444,-80.994621162,67,0,NA
"3232",2020-03-17,"US","Oklahoma, US","Oklahoma",34.6031317822785,-94.7893388192405,17,0,NA
"3233",2020-03-17,"US","Oregon, US","Oregon",42.1506953760526,-115.083397513158,66,1,NA
"3234",2020-03-17,"US","Pennsylvania, US","Pennsylvania",39.6349456488406,-75.3655984808696,112,0,NA
"3235",2020-03-17,"US","Puerto Rico, US","Puerto Rico",18.2208,-66.5901,5,0,NA
"3236",2020-03-17,"US","Rhode Island, US","Rhode Island",29.7536729328571,-51.0457893557143,23,0,NA
"3237",2020-03-17,"US","South Carolina, US","South Carolina",32.5425774589583,-77.6090913716667,47,1,NA
"3238",2020-03-17,"US","South Dakota, US","South Dakota",42.9705568411765,-96.3897351192647,11,1,NA
"3239",2020-03-17,"US","Tennessee, US","Tennessee",35.1452031975258,-84.3332854012371,74,0,NA
"3240",2020-03-17,"US","Texas, US","Texas",31.4132946653906,-97.8823415048828,110,1,NA
"3241",2020-03-17,"US","Utah, US","Utah",NA,NA,39,0,NA
"3242",2020-03-17,"US","Vermont, US","Vermont",38.63955882375,-63.5988331175,12,0,NA
"3243",2020-03-17,"US","Virgin Islands, US","Virgin Islands",18.3358,-64.8963,2,0,NA
"3244",2020-03-17,"US","Virginia, US","Virginia",37.0096147648889,-77.3505456352593,67,2,NA
"3245",2020-03-17,"US","Washington, US","Washington",44.929699277561,-114.830477956098,955,55,NA
"3246",2020-03-17,"US","West Virginia, US","West Virginia",37.4523500678947,-77.7887718987719,0,0,NA
"3247",2020-03-17,"US","Wisconsin, US","Wisconsin",43.1952747517568,-87.3710075490541,73,0,NA
"3248",2020-03-17,"US","Wyoming, US","Wyoming",39.6399346648,-98.580982828,11,0,NA
"3249",2020-03-18,"US","Alabama, US","Alabama",31.9311128071014,-84.1967854963768,51,0,NA
"3250",2020-03-18,"US","Alaska, US","Alaska",56.3735444048387,-136.429655945161,5,0,NA
"3251",2020-03-18,"US","American Samoa, US","American Samoa",-14.271,-170.132,0,0,NA
"3252",2020-03-18,"US","Arizona, US","Arizona",29.7140326252941,-98.3499107,27,0,NA
"3253",2020-03-18,"US","Arkansas, US","Arkansas",34.0050870684416,-90.033095715974,4,0,NA
"3254",2020-03-18,"US","California, US","California",36.5824962578333,-116.704307691667,828,16,NA
"3255",2020-03-18,"US","Colorado, US","Colorado",37.755611605,-102.289687233333,218,2,NA
"3256",2020-03-18,"US","Connecticut, US","Connecticut",33.290944112,-58.125463743,96,1,NA
"3257",2020-03-18,"US","Delaware, US","Delaware",23.465566094,-45.319942474,19,0,NA
"3258",2020-03-18,"US","Diamond Princess, US","Diamond Princess",0,0,47,0,NA
"3259",2020-03-18,"US","District of Columbia, US","District of Columbia",12.9680592433333,-25.67218664,31,0,NA
"3260",2020-03-18,"US","Florida, US","Florida",28.1018924188406,-80.3036208973913,306,7,NA
"3261",2020-03-18,"US","Georgia, US","Georgia",32.4009727393168,-82.5392009829193,197,3,NA
"3262",2020-03-18,"US","Grand Princess, US","Grand Princess",0,0,21,0,NA
"3263",2020-03-18,"US","Guam, US","Guam",13.4443,144.7937,5,0,NA
"3264",2020-03-18,"US","Hawaii, US","Hawaii",15.0202021471429,-112.373740342857,15,0,NA
"3265",2020-03-18,"US","Idaho, US","Idaho",42.3389055515217,-109.483597747826,9,0,NA
"3266",2020-03-18,"US","Illinois, US","Illinois",39.0773942839423,-87.4633621836538,272,1,NA
"3267",2020-03-18,"US","Indiana, US","Indiana",38.9897499068085,-84.3841308225532,38,2,NA
"3268",2020-03-18,"US","Iowa, US","Iowa",41.1976345775248,-91.6147170586139,38,0,NA
"3269",2020-03-18,"US","Kansas, US","Kansas",37.7660260202804,-96.2511954286916,22,1,NA
"3270",2020-03-18,"US","Kentucky, US","Kentucky",37.0053873934426,-83.8031710996721,28,1,NA
"3271",2020-03-18,"US","Louisiana, US","Louisiana",30.1502326142424,-89.041635545303,257,6,NA
"3272",2020-03-18,"US","Maine, US","Maine",39.7223896944444,-61.7989054472222,35,0,NA
"3273",2020-03-18,"US","Maryland, US","Maryland",36.013772945,-70.7773547157692,85,0,NA
"3274",2020-03-18,"US","Massachusetts, US","Massachusetts",37.1173028770588,-63.0162959652941,252,0,NA
"3275",2020-03-18,"US","Michigan, US","Michigan",42.0186260626437,-81.2652957406897,119,1,NA
"3276",2020-03-18,"US","Minnesota, US","Minnesota",44.528372238427,-92.3089091386517,77,0,NA
"3277",2020-03-18,"US","Mississippi, US","Mississippi",32.011947362619,-87.511303757619,34,0,NA
"3278",2020-03-18,"US","Missouri, US","Missouri",37.8049553073729,-90.9316989713559,18,1,NA
"3279",2020-03-18,"US","Montana, US","Montana",45.3548741963793,-105.917622644828,10,0,NA
"3280",2020-03-18,"US","Nebraska, US","Nebraska",40.451862422,-96.953980387579,24,0,NA
"3281",2020-03-18,"US","Nevada, US","Nevada",35.1237865610526,-105.188836321053,55,1,NA
"3282",2020-03-18,"US","New Hampshire, US","New Hampshire",36.2324773966667,-59.6480472541667,37,0,NA
"3283",2020-03-18,"US","New Jersey, US","New Jersey",36.783272136087,-68.133541043913,397,5,NA
"3284",2020-03-18,"US","New Mexico, US","New Mexico",32.5751098942857,-99.8364155571429,28,0,NA
"3285",2020-03-18,"US","New York, US","New York",41.2146466040625,-73.115615079375,3038,63,NA
"3286",2020-03-18,"US","North Carolina, US","North Carolina",34.9256957941176,-77.9422536662745,92,0,NA
"3287",2020-03-18,"US","North Dakota, US","North Dakota",45.6701064832727,-96.6039609470909,6,0,NA
"3288",2020-03-18,"US","Northern Mariana Islands, US","Northern Mariana Islands",15.0979,145.6739,0,0,NA
"3289",2020-03-18,"US","Ohio, US","Ohio",39.4148771504444,-80.994621162,89,0,NA
"3290",2020-03-18,"US","Oklahoma, US","Oklahoma",34.6031317822785,-94.7893388192405,17,0,NA
"3291",2020-03-18,"US","Oregon, US","Oregon",42.1506953760526,-115.083397513158,75,3,NA
"3292",2020-03-18,"US","Pennsylvania, US","Pennsylvania",39.6349456488406,-75.3655984808696,155,1,NA
"3293",2020-03-18,"US","Puerto Rico, US","Puerto Rico",18.2208,-66.5901,5,0,NA
"3294",2020-03-18,"US","Rhode Island, US","Rhode Island",29.7536729328571,-51.0457893557143,33,0,NA
"3295",2020-03-18,"US","South Carolina, US","South Carolina",32.5425774589583,-77.6090913716667,60,1,NA
"3296",2020-03-18,"US","South Dakota, US","South Dakota",42.9705568411765,-96.3897351192647,11,1,NA
"3297",2020-03-18,"US","Tennessee, US","Tennessee",35.1452031975258,-84.3332854012371,100,0,NA
"3298",2020-03-18,"US","Texas, US","Texas",31.4132946653906,-97.8823415048828,196,3,NA
"3299",2020-03-18,"US","Utah, US","Utah",NA,NA,47,0,NA
"3300",2020-03-18,"US","Vermont, US","Vermont",38.63955882375,-63.5988331175,13,0,NA
"3301",2020-03-18,"US","Virgin Islands, US","Virgin Islands",18.3358,-64.8963,2,0,NA
"3302",2020-03-18,"US","Virginia, US","Virginia",37.0096147648889,-77.3505456352593,79,2,NA
"3303",2020-03-18,"US","Washington, US","Washington",44.929699277561,-114.830477956098,1022,67,NA
"3304",2020-03-18,"US","West Virginia, US","West Virginia",37.4523500678947,-77.7887718987719,1,0,NA
"3305",2020-03-18,"US","Wisconsin, US","Wisconsin",43.1952747517568,-87.3710075490541,111,0,NA
"3306",2020-03-18,"US","Wyoming, US","Wyoming",39.6399346648,-98.580982828,16,0,NA
"3307",2020-03-19,"US","Alabama, US","Alabama",31.9311128071014,-84.1967854963768,78,0,NA
"3308",2020-03-19,"US","Alaska, US","Alaska",56.3735444048387,-136.429655945161,8,0,NA
